Index	X	Y	Z
430261	329.544	651.591	434.756
430262	122.408	364.411	435.43
430263	136.218	250.634	444.641
430264	134.279	256.505	443.781
430265	420.058	637.266	422.473
430266	267.724	719.584	448.886
430267	279.395	717.083	446.524
430268	271.702	718.756	450.68
430269	277.077	707.261	448.672
430270	474.065	693.299	407.44
430271	463.468	690.751	403.219
430272	290.269	0.324364	447.878
430273	295.89	0.533998	449.695
430274	284.325	7.04531	447.536
430275	142.7	47.505	411.153
430276	255.447	59.0088	455.287
430277	251.636	56.1567	452.997
430278	251.152	45.769	459.385
430279	224.991	728.781	432.375
430280	236.071	722.156	436.195
430281	196.677	544.653	451.825
430282	501.364	477.332	351.554
430283	143.879	504.683	396.625
430284	28.1477	370.31	424.02
430285	38.8882	587.6	449.269
430286	43.4609	593.817	453.024
430287	51.0857	590.425	447.128
430288	313.55	133.12	432.386
430289	129.416	61.9826	455.804
430290	428.398	339.621	362.465
430291	67.2484	436.247	433.642
430292	76.13	427.566	432.884
430293	76.9541	427.498	430.248
430294	830.725	26.3492	333.562
430295	342.453	183.878	423.308
430296	173.646	642.451	450.862
430297	169.901	634.967	451.446
430298	191.565	742.636	435.638
430299	190.395	749.778	436.393
430300	412.763	676.13	399.393
430301	96.2568	518.27	416.088
430302	106.288	655.826	439.065
430303	99.4769	660.382	437.388
430304	104.057	662.398	438.64
430305	370.162	579.049	409.344
430306	74.464	1.43851	444.93
430307	18.822	247.725	441.298
430308	12.7879	246.25	439.058
430309	11.7355	708.355	417.991
430310	175.468	253.968	440.139
430311	175.185	245.2	444.516
430312	61.187	789.877	427.147
430313	50.2144	782.067	426.566
430314	62.0192	789.538	422.428
430315	251.141	643.319	435.003
430316	259.581	630.604	434.801
430317	148.376	566.469	441.629
430318	509.527	744.694	421.496
430319	499.427	738.32	419.87
430320	499.82	729.604	418.156
430321	504.107	745.312	421.441
430322	674.069	777.188	367.945
430323	327.557	686.408	408.903
430324	228.212	644.734	450.025
430325	195.345	515.719	437.331
430326	567.955	590.755	363.912
430327	114.766	607.261	452.212
430328	118.616	604.242	453.981
430329	117.503	595.195	451.885
430330	449.276	694.195	398.123
430331	110.154	606.318	429.14
430332	390.386	703.333	413.799
430333	375.75	695.918	412.875
430334	385.478	706.035	413.444
430335	137.547	8.4664	450.712
430336	760.911	181.651	319.975
430337	438.021	770.973	423.406
430338	441.257	767.85	427.137
430339	438.642	775.328	429.038
430340	433.855	771.34	427.192
430341	437.094	786.436	427.434
430342	370.942	675.271	429.405
430343	159.27	69.5066	449.495
430344	149.216	70.3262	448.026
430345	2.16719	713.888	409.556
430346	502.256	479.799	348.161
430347	193.645	536.012	456.607
430348	127.647	205.369	459.356
430349	136.196	207.069	458.243
430350	567.695	673.457	388.964
430351	92.2751	77.1815	465.535
430352	92.7437	72.8226	461.54
430353	91.4921	70.719	465.26
430354	94.9326	84.4987	461.555
430355	29.4076	625.763	424.272
430356	270.13	668.534	458.589
430357	259.838	676.776	455.849
430358	274.527	674.853	458.009
430359	275.047	666.457	454.687
430360	268.212	665.123	452.842
430361	273.998	666.014	457.212
430362	34.9346	567.691	446.359
430363	83.1822	641.374	446.864
430364	0.606407	39.689	449.272
430365	103.485	514.87	438.852
430366	103.709	506.914	437.749
430367	97.6618	517.828	433.761
430368	102.31	505.694	434.688
430369	233.053	164.889	447.092
430370	242.401	169.114	449.537
430371	230.407	176.811	448.622
430372	237.736	179.343	447.957
430373	147.472	543.43	430.484
430374	93.1026	297.07	446.664
430375	91.0405	301.872	445.56
430376	236.402	131.477	436.39
430377	27.5958	789.476	407.412
430378	26.2511	788.417	411.918
430379	715.43	66.9402	362.346
430380	358.017	721.563	435.941
430381	354.942	714.391	434.698
430382	347.397	712.882	434.726
430383	346.009	718.731	434.423
430384	352.527	714.995	437.747
430385	115.402	626.121	447.215
430386	113.283	621.108	447.708
430387	315.991	112.216	442.593
430388	311.946	122.081	437.181
430389	306.355	117.571	438.05
430390	482.919	732.307	426.742
430391	26.4316	454.33	430.719
430392	27.7345	467.345	431.862
430393	31.427	464.664	428.767
430394	28.2255	469.103	429.012
430395	899.119	727.395	307.41
430396	434.117	743.104	424.749
430397	431.807	746.147	428.225
430398	436.444	750.291	425.195
430399	709.609	23.0236	369.577
430400	712.741	20.2643	367.815
430401	708.713	17.3563	369.235
430402	697.129	16.549	369.454
430403	700.434	15.0639	372.711
430404	500.763	726.008	311.296
430405	255.781	266.344	415.578
430406	251.081	542.966	439.619
430407	312.619	509.168	416.784
430408	365.998	455.083	370.71
430409	299.684	515.901	408.22
430410	65.2969	237.113	452.115
430411	330.607	191.499	415.579
430412	334.815	204.327	419.76
430413	64.6996	371.04	453.766
430414	60.1223	202.121	419.028
430415	48.2369	195.487	422.796
430416	211.575	239.295	436.877
430417	197.869	230.846	433.069
430418	208.117	243.345	434.597
430419	339.958	45.4593	395.381
430420	116.609	533.956	442.729
430421	118.828	521.572	445.16
430422	114.415	525.023	444.976
430423	126.651	533.962	446.016
430424	228.272	726.807	429.015
430425	55.7601	783.79	428.415
430426	52.261	787.027	422.339
430427	41.216	780.08	426.358
430428	248.963	128.744	437.185
430429	250.514	127.26	433.859
430430	44.0429	616.919	443.283
430431	234.783	599.885	448.364
430432	305.18	68.4426	449.482
430433	315.722	75.4858	446.197
430434	316.021	68.9288	447.967
430435	303.249	75.7755	449.001
430436	302.823	70.3928	446.678
430437	75.9997	744.061	409.264
430438	302.756	532.565	419.54
430439	306.175	535.673	421.493
430440	307.438	543.625	422.121
430441	650.076	166.15	350.852
430442	159.215	305.316	426.32
430443	164.611	315.701	427.226
430444	190.386	659.969	448.263
430445	184.226	660.84	449.469
430446	948.399	763.492	302.633
430447	34.0602	556.93	442.347
430448	31.7812	542.163	439.608
430449	407.526	697.693	406.756
430450	496.502	771.928	418.506
430451	76.8157	494.535	389.952
430452	79.6975	504.285	386.859
430453	217.008	41.2118	449.553
430454	216.479	30.4247	447.98
430455	302.619	780.348	417.836
430456	286.63	28.4852	447.709
430457	283.408	23.8067	444.406
430458	259.638	316.27	422.493
430459	253.939	316.38	420.89
430460	663.119	120.349	363.032
430461	655.268	127.305	359.371
430462	285.987	256.993	437.295
430463	654.549	78.5715	356.388
430464	830.615	756.379	305.64
430465	406.164	780.097	434.702
430466	401.643	777.175	433.602
430467	407.204	772.595	426.726
430468	667.797	129.134	344.51
430469	434.948	563.62	396.981
430470	332.164	223.989	416.188
430471	177.189	554.353	449.47
430472	244.733	110.47	442.48
430473	238.413	18.1097	441.959
430474	221.724	740.059	410.969
430475	32.9735	12.5419	448.292
430476	39.1407	16.2478	451.871
430477	452.069	658.075	398.802
430478	534.585	744.85	409.473
430479	197.557	286.189	439.037
430480	125.351	42.163	443.539
430481	224.338	725.353	436.431
430482	226.213	731.502	437.934
430483	225.311	725.877	439.166
430484	51.1115	310.939	472.455
430485	58.7397	302.535	471.161
430486	51.2761	319.518	471.093
430487	372.797	744.159	425.903
430488	361.46	748.415	425.739
430489	663.785	0.803806	369.069
430490	160.966	333.142	450.538
430491	158.86	327.119	451.757
430492	157.619	329.077	446.552
430493	161.079	321.787	448.586
430494	224.362	603.591	450.725
430495	163.241	462.371	438.981
430496	162.386	456.737	438.059
430497	38.0734	607.229	432.301
430498	31.0823	582.381	446.81
430499	26.9482	579.184	444.649
430500	226.76	669.612	445.865
430501	48.6338	717.891	443.774
430502	36.0236	713.255	442.664
430503	51.738	714.753	439.837
430504	42.8005	709.494	436.043
430505	40.1683	705.394	439.977
430506	220.576	483.275	436.374
430507	296.056	27.2439	433.396
430508	610.599	240.179	343.734
430509	304.552	82.3715	449.094
430510	315.311	85.1599	447.764
430511	306.03	87.7894	449.501
430512	310.751	73.7756	448.191
430513	314.575	81.2689	444.12
430514	298.925	77.201	445.908
430515	49.2423	151.512	438.799
430516	11.2844	725.433	429.421
430517	155.369	333.879	445.964
430518	159.472	325.587	444.037
430519	554.275	681.559	388.914
430520	150.88	265.743	447.682
430521	156.948	277.698	450.794
430522	119.098	707.801	443.652
430523	134.515	145.015	382.91
430524	126.844	150.173	377.564
430525	459.282	674.331	397.695
430526	47.6312	664.116	449.139
430527	53.0578	653.317	446.116
430528	54.4742	665.944	449.854
430529	346.537	72.8895	412.905
430530	336.877	63.844	413.932
430531	314.144	294.406	378.419
430532	155	351.559	438.2
430533	540.762	696.963	382.622
430534	332.275	695.791	415.477
430535	276.333	558.382	423.729
430536	43.168	68.7204	455.681
430537	172.161	576.386	456.32
430538	172.328	581.479	461.415
430539	182.56	586.265	458.624
430540	169.377	578.928	458.252
430541	180.186	574.92	462.351
430542	35.7223	532.511	435.267
430543	30.7573	540.598	435.386
430544	101.986	39.0746	451.51
430545	22.7797	607.964	438
430546	265.084	116.75	449.436
430547	268.615	120.559	447.133
430548	115.197	422.978	421.543
430549	141.672	742.918	438.575
430550	11.0618	694.885	398.447
430551	568.654	705.631	391.907
430552	11.5896	572.942	419.774
430553	146.893	757.749	433.435
430554	292.767	295.849	426.668
430555	88.4285	535.265	441.334
430556	89.4053	548.706	440.856
430557	92.2644	545.1	437.091
430558	96.8128	61.501	426.129
430559	81.8503	78.3709	471.073
430560	78.519	71.3669	466.488
430561	76.031	79.0729	471.358
430562	75.3872	74.7107	469.19
430563	203.656	162.661	443.426
430564	200.99	167.613	447.137
430565	62.886	371.314	435.462
430566	56.5615	374.87	437.47
430567	654.745	789.036	356.76
430568	137.021	447.445	434.997
430569	141.293	440.278	438.736
430570	141.193	455.724	437.851
430571	379.85	688.095	371.93
430572	232.234	689.403	429.76
430573	224.863	694.165	433.769
430574	318.017	706.389	422.71
430575	326.429	699.905	418.593
430576	319.546	709.172	417.759
430577	55.5144	587.641	428.99
430578	713.965	88.7828	359.199
430579	712.788	82.2486	359.51
430580	63.9	541.067	426.76
430581	43.2081	28.8972	391.621
430582	826.473	762.679	305.719
430583	488.16	648.221	402.456
430584	494.836	646.88	397.406
430585	489.554	638.653	400.862
430586	486.835	639.135	396.73
430587	491.57	643.991	402.003
430588	480.737	637.681	401.928
430589	634.168	107.528	364.919
430590	679.9	183.506	337.761
430591	41.8316	38.767	459.722
430592	43.9653	46.6258	459.679
430593	44.1145	43.819	464.071
430594	46.2031	34.4602	461.383
430595	50.9339	40.3686	463.348
430596	83.3289	295.732	443.654
430597	127.238	589.327	440.585
430598	314.414	125.29	433.877
430599	2.23081	79.6431	418.573
430600	142.129	309.608	456.669
430601	295.509	593.503	415.247
430602	470.061	568.464	389.164
430603	229.858	687.993	409.053
430604	93.5833	168.188	433.312
430605	33.2083	456.659	421.021
430606	651.756	141.901	281.784
430607	392.696	789.762	395.42
430608	111.564	432.889	426.072
430609	96.109	52.9844	464.472
430610	108.298	44.4557	465.771
430611	100.652	57.1651	464.575
430612	320.662	705.658	419.752
430613	108.909	735.293	430.682
430614	88.7525	504.845	438.091
430615	49.5787	767.185	416.874
430616	765.727	1.81466	351.922
430617	320.967	637.6	437.572
430618	842.159	648.219	273.173
430619	71.6102	5.6516	442.392
430620	297.404	780.143	427.206
430621	295.288	776.859	429.486
430622	129.97	573.577	447.257
430623	293.014	436.799	392.074
430624	382.831	591.674	410.249
430625	637.623	190.467	307.555
430626	178.076	760.314	371.676
430627	332.683	59.9481	376.917
430628	330.857	51.4123	372.784
430629	34.0205	448.823	410.155
430630	2.2875	684.772	430.933
430631	133.386	479.828	424.816
430632	41.864	515.168	428.926
430633	42.7391	509.42	432.963
430634	403.096	637.201	427.738
430635	61.6239	277.798	457.568
430636	67.5341	276.31	454.974
430637	305.519	523.053	421.18
430638	307.785	526.554	423.081
430639	346.893	604.289	429.516
430640	354.839	596.781	431.796
430641	337.353	595.666	434.191
430642	341.963	601.89	429.395
430643	344.94	602.043	434.187
430644	191.443	641.134	457.633
430645	194.643	647.466	459.054
430646	378.474	261.578	409.257
430647	0.509108	763.187	425.416
430648	7.85656	769.259	427.653
430649	12.1499	777.212	422.764
430650	1.60131	768.765	426.277
430651	139.624	214.602	457.557
430652	150.645	223.775	455.471
430653	157.681	740.637	454.491
430654	167.166	746.705	454.42
430655	170.221	742.794	450.964
430656	162.956	741.972	453.616
430657	156.2	750.14	455.293
430658	583.226	751.181	391.875
430659	578.975	788.789	395.416
430660	64.7516	733.251	436.67
430661	66.7404	731.882	442.611
430662	67.547	721.952	440.549
430663	450.047	643.637	413.317
430664	448.243	656.061	417.65
430665	96.013	130.281	449.386
430666	99.4049	75.4958	460.523
430667	518.17	713.313	411.79
430668	509.914	701.176	412.572
430669	506.851	703.713	415.226
430670	512.631	709.696	415.025
430671	10.7573	100.826	437.055
430672	255.587	716.712	446.035
430673	130.225	23.6844	462.035
430674	984.498	735.094	277.794
430675	545.112	651.239	390.667
430676	534.354	646.498	393.465
430677	313.678	177.626	426.33
430678	199.447	81.3487	457
430679	192.7	72.2795	463.147
430680	205.374	81.431	465.195
430681	485.101	493.236	362.421
430682	123.154	624.69	437.494
430683	123.54	632.412	435.512
430684	120.61	641.753	438.648
430685	468.756	655.629	409.313
430686	474.179	654.261	405.915
430687	474.047	665.919	408.039
430688	191.167	547.31	449.843
430689	65.6561	508.263	437.938
430690	190.685	2.33986	456.006
430691	179.76	4.59093	454.544
430692	183.419	2.69961	456.531
430693	193.708	1.85129	452.751
430694	17.4128	391.502	421.346
430695	159.752	701.623	444.281
430696	351.332	605.613	430.831
430697	351.22	198.885	422.922
430698	616.883	742.168	335.782
430699	755.101	743.297	328.894
430700	129.272	321.596	444.885
430701	134.142	323.846	442.331
430702	130.139	17.5272	466.192
430703	343.255	51.0679	399.107
430704	0.659633	270.062	392.349
430705	501.634	637.184	387.032
430706	512.558	633.029	389.111
430707	504.7	629.983	389.714
430708	376.225	651.475	441.53
430709	358.094	254.658	412.222
430710	279.953	486.87	412.32
430711	148.034	619.039	447.936
430712	140.159	628.026	451.238
430713	144.413	630.69	453.443
430714	183.795	764.057	438.437
430715	188.201	766.725	435.551
430716	79.7504	780.279	417.523
430717	75.5488	787.365	420.762
430718	391.234	544.346	403.592
430719	382.999	538.453	405.338
430720	305.716	480.417	411.536
430721	20.5339	739.096	446.417
430722	22.7528	726.434	440.644
430723	23.2437	729.977	446
430724	19.7345	727.943	443.644
430725	124.99	322.672	449.741
430726	126.18	318.916	452.13
430727	127.929	315.401	446.458
430728	120.623	316.396	449.527
430729	229.305	202.724	445.149
430730	231.719	199.707	441.736
430731	170.76	144.003	449.723
430732	178.933	136.648	450.292
430733	175.547	134.291	452.249
430734	465.007	614.858	399.379
430735	376.276	727.077	445.264
430736	371.797	724.019	451.926
430737	379.95	732.517	448.03
430738	154.044	446.949	441.292
430739	162.586	141.618	451.149
430740	167.662	139.557	455.04
430741	161.412	139.953	454.222
430742	169.255	143.537	453.231
430743	148.437	308.446	439.765
430744	513.656	714.044	418.263
430745	513.291	719.973	417.566
430746	109.47	546.993	451.034
430747	122.554	554.121	449.711
430748	104.87	552.135	449.294
430749	118.739	542.057	448.581
430750	211.242	440.71	424.472
430751	99.2454	359.893	430.21
430752	17.6513	182.861	433.801
430753	27.0605	186.293	436.738
430754	277.676	67.3212	454.289
430755	274.557	74.1476	456.1
430756	261.884	77.7868	455.774
430757	270.79	77.5829	457.772
430758	118.113	172.008	456.555
430759	123.016	172.089	452.403
430760	127.549	171.607	457.135
430761	114.409	173.445	454.884
430762	119.734	181.99	458.724
430763	306.246	668.068	438.438
430764	221.939	261.584	361.993
430765	303.334	70.9658	429.21
430766	297.728	593.887	448.351
430767	292.328	603.691	448.408
430768	304.076	596.837	445.325
430769	291.3	595.531	448.904
430770	366.944	786.635	402.919
430771	355.445	653.029	440.551
430772	354.361	657.578	437.344
430773	356.549	664.549	437.862
430774	366.675	652.983	435.574
430775	220.145	578.391	462.679
430776	223.006	571.486	461.42
430777	213.294	571.429	457.911
430778	138.458	279.148	455.165
430779	131.424	293.791	459.291
430780	129.901	282.231	457.614
430781	303.339	85.038	437.879
430782	5.51672	620.715	437.485
430783	6.66629	625.156	438.859
430784	192.281	301.505	439.039
430785	200.203	294	442.954
430786	277.636	272.251	437.977
430787	271.896	276.515	436.632
430788	312.145	148.01	423.222
430789	127.486	565.452	446.365
430790	213.477	780.446	433.679
430791	761.593	7.46703	308.235
430792	392.847	750.041	433.238
430793	385.267	749.228	431.049
430794	495.279	643.052	393.383
430795	715.178	5.61214	361.675
430796	714.167	4.53446	356.824
430797	165.998	556.623	438.004
430798	916.422	112.902	285.647
430799	108.338	721.896	453.091
430800	112.148	737.555	456.992
430801	104.941	733.873	458.587
430802	29.983	366.144	428.59
430803	16.8715	370.212	430.962
430804	377.985	696.705	425.519
430805	382.811	694.956	427.864
430806	29.2855	292.512	465.562
430807	28.017	294.822	467.943
430808	35.4912	285.989	467.601
430809	31.416	301.665	468.939
430810	36.8975	297.324	467.058
430811	29.808	295.577	472.648
430812	169.833	684.975	423.188
430813	170.293	688.442	427.254
430814	228.686	168.903	432.322
430815	219.845	168.695	426.36
430816	16.3756	693.398	439.828
430817	25.843	705.328	440.211
